uuid,title,artist,date,src,w,h,restriction,tags
e9faf9db-5a20-4ddd-a637-f2eaa96649e4,,Everard Digby,1587,/collections/the-art-of-swimming-1587/digby-edit2-33.jpg,2488,3152,,trees
e1dee4ed-d683-492c-9a17-ba1f0d213d13,,Everard Digby,1587,/collections/the-art-of-swimming-1587/digby-edit2-31.jpg,2424,3096,,trees
e2c91824-713d-475a-b2e5-b4f0d62feb9e,,Everard Digby,1587,/collections/the-art-of-swimming-1587/digby-edit2-11.jpg,2456,3196,,trees
fc602236-67e5-4185-b8fa-efe0cc1417f8,,Everard Digby,1587,/collections/the-art-of-swimming-1587/digby-edit2-47.jpg,2456,3192,,trees
1f9509c9-0f07-4939-92b1-3bb9fca44fc4,Shakespeare's statue under a tree with swans,,19th century,/collections/highlights-from-folger-shakespeare-library-s-release-of-almost-80000-images/14720818179_fc0591c88e_b.jpg,1024,839,,trees
b5043549-46a8-4004-a752-f5e6c576fefb,"“Those dervishes who have toiled and been abused, and have not known comfort in this world, they too [like the prophet] will ride Baraq [to heaven]”",,19th century,/collections/punishment-in-the-afterlife-an-eastern-turki-manuscript/14155080116_6ecd03633c_b.jpg,620,759,,trees
f87d470d-dda5-4c43-b222-662f593fc47f,"“He dedicated himself to his guiding pir (Sufi master) and refrained from people’s ..... (?) and abstained from illicit activity, tobacco and alcohol”",,19th century,/collections/punishment-in-the-afterlife-an-eastern-turki-manuscript/14198291533_d224ab2811_b.jpg,620,787,,trees
972ee64d-ae69-442b-a1ff-f5acee97c6c4,The balsam garden of Cairo (Fustat).,,ca. 1440,/collections/tractatus-de-herbis-ca-1440/13945845126_df8c519403_b.jpg,570,846,,"herbs,trees"
f6dc1d9f-5b7a-4ea9-b0c7-81f0fcb98351,"A tree, a spider web, and an eagle.",,ca. 1440,/collections/tractatus-de-herbis-ca-1440/13968949015_e3de758180_b.jpg,570,841,,"herbs,trees"
1e83069a-962a-4197-bb39-3e0e213bc0b1,,Pierre Salas,ca. 1500,/collections/the-little-book-of-love/12521656654_bf89443e55_b.jpg,800,892,,trees
50fea56f-0967-408f-9f9d-a9d4fdd41c20,,,,/collections/the-british-library-s-mechanical-curator-million/11448608495_9cf32308c5_o.jpg,461,560,,trees
