uuid,title,artist,date,src,w,h,restriction,tags
3d68bf4d-ca84-4b50-b3fb-998836682b03,"Facsimile of the Codex Borgia, ca. 16th century",Agostino Aglio,1831–48,/collections/antiquities-of-mexico/antiquities-of-mexico-00057.jpg,3406,3537,,human-animal-hybrid
8b172087-75d0-4f20-bf06-56d5a286fc13,"Facsimile of the Codex Borgia, ca. 16th century",Agostino Aglio,1831–48,/collections/antiquities-of-mexico/antiquities-of-mexico-00058.jpg,3356,3391,,human-animal-hybrid
a2c7d1ea-88d4-414b-82b7-89df14159bae,"Facsimile of the Codex Borgia, ca. 16th century",Agostino Aglio,1831–48,/collections/antiquities-of-mexico/antiquities-of-mexico-00059.jpg,3505,3595,,human-animal-hybrid
ac95201e-dc3a-4e7d-abbb-fe40b98fbbb3,"Facsimile of the Codex Borgia, ca. 16th century",Agostino Aglio,1831–48,/collections/antiquities-of-mexico/antiquities-of-mexico-00060.jpg,3572,3667,,human-animal-hybrid
ef93dd66-6d18-4b72-b378-5fd2781efad6,"Facsimile of the Codex Borgia, ca. 16th century",Agostino Aglio,1831–48,/collections/antiquities-of-mexico/antiquities-of-mexico-00061.jpg,3514,3591,,human-animal-hybrid
95eeaee3-2ba4-4162-8fb2-245c731aafcc,"Facsimile of the Codex Borgia, ca. 16th century",Agostino Aglio,1831–48,/collections/antiquities-of-mexico/antiquities-of-mexico-00062.jpg,3468,3392,,human-animal-hybrid
19dec29d-7b4b-4384-86f0-06d5d88ee2fd,"Facsimile of the Codex Borgia, ca. 16th century",Agostino Aglio,1831–48,/collections/antiquities-of-mexico/antiquities-of-mexico-00063.jpg,3382,3316,,human-animal-hybrid
6a8f6240-f5db-4055-b593-39099477904c,"Facsimile of the Codex Borgia, ca. 16th century",Agostino Aglio,1831–48,/collections/antiquities-of-mexico/antiquities-of-mexico-00064.jpg,3345,3383,,human-animal-hybrid
53a3ae92-4cf6-435e-8c31-b9767630dc90,"Facsimile of the Codex Borgia, ca. 16th century",Agostino Aglio,1831–48,/collections/antiquities-of-mexico/antiquities-of-mexico-00065.jpg,3415,3282,,"human-animal-hybrid,serpents"
2db258f2-629a-4509-8ea5-4a804a265eb2,"Facsimile of the Dresden Codex, ca. 1200–1250",Agostino Aglio,1831–48,/collections/antiquities-of-mexico/antiquities-of-mexico-00066.jpg,3413,2723,,human-animal-hybrid
9fa96c9f-48e0-48ce-b26f-8c785c865fa9,"Facsimile of the Dresden Codex, ca. 1200–1250",Agostino Aglio,1831–48,/collections/antiquities-of-mexico/antiquities-of-mexico-00067.jpg,3540,2759,,human-animal-hybrid
759ff4af-a4b0-4363-9040-fdd81a8ab6fb,"Facsimile of the Dresden Codex, ca. 1200–1250",Agostino Aglio,1831–48,/collections/antiquities-of-mexico/antiquities-of-mexico-00068.jpg,3522,2775,,human-animal-hybrid
980cdf34-a94d-4a9f-8a1f-aa954d4743a2,"Facsimile of the Dresden Codex, ca. 1200–1250",Agostino Aglio,1831–48,/collections/antiquities-of-mexico/antiquities-of-mexico-00069.jpg,3503,2738,,human-animal-hybrid
886c6092-a68d-493c-8639-0bfb3dbef4df,"Facsimile of the Dresden Codex, ca. 1200–1250",Agostino Aglio,1831–48,/collections/antiquities-of-mexico/antiquities-of-mexico-00070.jpg,3478,2790,,"human-animal-hybrid,serpents"
5c79eebf-f42d-420d-af52-c147d05d50cc,"Facsimile of the Codex Fejérváry-Mayer, ca. before 1521",Agostino Aglio,1831–48,/collections/antiquities-of-mexico/antiquities-of-mexico-00071.jpg,2320,2263,,human-animal-hybrid
7a51490a-15b4-4280-ac1c-a219fbbf9602,"Facsimile of the Codex Fejérváry-Mayer, ca. before 1521",Agostino Aglio,1831–48,/collections/antiquities-of-mexico/antiquities-of-mexico-00073.jpg,2158,2119,,human-animal-hybrid
00483263-dc86-4308-856e-1531fb9454dd,"Facsimile of the Codex Vaticanus B, ca. before 1596",Agostino Aglio,1831–48,/collections/antiquities-of-mexico/antiquities-of-mexico-00076.jpg,3764,3660,,human-animal-hybrid
c8579456-f539-4a53-94d5-dbb6ff634ce9,"Facsimile of the Codex Vaticanus B, ca. before 1596",Agostino Aglio,1831–48,/collections/antiquities-of-mexico/antiquities-of-mexico-00079.jpg,3739,3685,,"human-animal-hybrid,serpents"
488c0e48-edfc-491f-a198-dc0e31f943f2,,Agostino Aglio,1831–48,/collections/antiquities-of-mexico/AntiquitiesMexiv2King_thumb-3.jpg,960,850,,human-animal-hybrid
14e6b862-e24e-457e-9868-6feeca78b880,Vampyre,Henry L. Stephens,1851,/collections/comic-natural-history/stephens-natural-history-23.jpeg,3368,2113,,human-animal-hybrid
19ffd8c9-d20c-4ed5-9683-3b0e36d5a5c1,Butcher Birds,Henry L. Stephens,1851,/collections/comic-natural-history/stephens-natural-history-2.jpeg,2272,3388,,human-animal-hybrid
289e1645-60b8-48f6-a96c-7fac7b37db59,Wharf Rat,Henry L. Stephens,1851,/collections/comic-natural-history/stephens-natural-history-24.jpeg,3320,2300,,human-animal-hybrid
47714ebd-fd58-4a76-87b2-3bc2302b93ce,Same Old Coon,Henry L. Stephens,1851,/collections/comic-natural-history/stephens-natural-history-19.jpeg,2344,3460,,human-animal-hybrid
4f1e37d1-3ab6-43e8-94bc-e7861415277e,Son Fish / Sucker,Henry L. Stephens,1851,/collections/comic-natural-history/stephens-natural-history-20.jpeg,2992,2220,,human-animal-hybrid
5d70be4a-24b7-4434-8601-bc441c9f552e,Gold Fish,Henry L. Stephens,1851,/collections/comic-natural-history/stephens-natural-history-6.jpg,3174,2174,,human-animal-hybrid
534d2a96-bc4f-40c7-a6e5-364ece96aea7,Gallows Bird,Henry L. Stephens,1851,/collections/comic-natural-history/stephens-natural-history-4.jpeg,2217,2920,,human-animal-hybrid
6e304d78-c7c9-4081-87b5-5e8381aaff59,Humming Bird,Henry L. Stephens,1851,/collections/comic-natural-history/stephens-natural-history-9.jpg,2261,3049,,human-animal-hybrid
6cc51b6d-5603-462a-b580-ecfd010f349b,Milliner Bird,Henry L. Stephens,1851,/collections/comic-natural-history/stephens-natural-history-15.jpeg,2248,2948,,human-animal-hybrid
776fad3b-56c0-4752-a5a7-d48d219986f7,Little Dear,Henry L. Stephens,1851,/collections/comic-natural-history/stephens-natural-history-13.jpeg,2084,3132,,human-animal-hybrid
752aaddb-dd01-4a77-a838-6d94e42f135d,Jail Bird,Henry L. Stephens,1851,/collections/comic-natural-history/stephens-natural-history-10.jpeg,2124,2652,,human-animal-hybrid
71da26f6-38b3-4981-941c-68c3aebdab58,Gudgeon Shark,Henry L. Stephens,1851,/collections/comic-natural-history/stephens-natural-history-7.jpeg,3003,1977,,human-animal-hybrid
890a652b-866c-4413-ab72-5da803d4fe92,Widow Bird,Henry L. Stephens,1851,/collections/comic-natural-history/stephens-natural-history-25.jpeg,2204,3040,,human-animal-hybrid
9db9f5aa-39ee-4c87-86a0-5121c6ff5ea2,One of the Rats,Henry L. Stephens,1851,/collections/comic-natural-history/stephens-natural-history-18.jpeg,2919,2078,,human-animal-hybrid
9bb6bb58-ce4d-4ce6-98b6-699ef42d4cb2,Lark,Henry L. Stephens,1851,/collections/comic-natural-history/stephens-natural-history-12.jpeg,2368,3184,,human-animal-hybrid
9a140eea-5c97-467f-8602-914d6a7a352f,Hum-Bug,Henry L. Stephens,1851,/collections/comic-natural-history/stephens-natural-history-8.jpg,2092,3072,,human-animal-hybrid
02f79a99-05bf-4c2c-b48a-b62328458502,Woodpecker,Henry L. Stephens,1851,/collections/comic-natural-history/stephens-natural-history-26.jpg,2326,3234,,human-animal-hybrid
0166d794-9bec-482c-a9ed-eacfb394f595,Giraffe,Henry L. Stephens,1851,/collections/comic-natural-history/stephens-natural-history-5.jpg,2160,3200,,human-animal-hybrid
afc169d0-94b1-4ed7-acc0-1d30e6e608f5,King Bird,Henry L. Stephens,1851,/collections/comic-natural-history/stephens-natural-history-11.jpg,2292,3456,,human-animal-hybrid
ab8f07f0-69a9-4d66-acc0-ed8cfd329c96,Alms House Bird,Henry L. Stephens,1851,/collections/comic-natural-history/stephens-natural-history-1.jpeg,2243,3312,,human-animal-hybrid
a870aa6c-d273-4ef1-9910-33e75b6a599c,The Comic Natural History,Henry L. Stephens,1851,/collections/comic-natural-history/stephens-natural-history-22.jpg,2562,3996,,human-animal-hybrid
b6243058-9f84-4cec-91f0-95a17afd7194,Night Hawk,Henry L. Stephens,1851,/collections/comic-natural-history/stephens-natural-history-16.jpeg,2296,3172,,human-animal-hybrid
be7e0cf7-6b5c-43aa-b91b-a90c1b9808f7,Mac-Arel,Henry L. Stephens,1851,/collections/comic-natural-history/stephens-natural-history-14.jpeg,2856,1896,,human-animal-hybrid
d54c3df7-2929-48a7-8bc0-6ffd2d62212d,Old Shad & Young,Henry L. Stephens,1851,/collections/comic-natural-history/stephens-natural-history-17.jpeg,3356,2120,,human-animal-hybrid
f85acb95-f0a6-4921-b4b3-a8c57d1a5d07,Sun Bird,Henry L. Stephens,1851,/collections/comic-natural-history/stephens-natural-history-21.jpg,2360,3312,,human-animal-hybrid
f061bbad-3285-41f2-926b-60db1fca37c4,Catamaran Speel's Owl,Henry L. Stephens,1851,/collections/comic-natural-history/stephens-natural-history-3.jpg,2272,3260,,human-animal-hybrid
07affc7e-ea07-4366-bc31-35ac5cdcb244,Vegetable lamb,,1481,/essays/animal-vegetable-lamb/02-vegetable-lamb-mandeville.jpg,1260,1266,,"animal-hybrid,fantastical-creatures,hybrid-figures,mythological-creatures"
f2f156eb-2c9f-454d-80ce-4480df9f8db9,Vegetable lamb,,1725,/essays/animal-vegetable-lamb/03-voiagetravayleof00mand_0302-edit.jpg,1167,1194,,"animal-hybrid,fantastical-creatures,hybrid-figures,mythological-creatures"
403c5d67-0b8e-4678-b697-af7b2d56d13b,Vegetable lamb,,1605,/essays/animal-vegetable-lamb/04-vegetable-lamb-duret.jpg,1429,1032,,"animal-hybrid,fantastical-creatures,hybrid-figures,mythological-creatures"
a586101b-4a05-4379-9d11-6f0cb259b23c,Illustration featuring 'Planta Tartarica Boromez' and other vegetal creatures,,1696,/essays/animal-vegetable-lamb/05-speculaphysicoma00zahn_0935-edit.jpg,1627,2612,,"animal-hybrid,fantastical-creatures,hybrid-figures,mythological-creatures"
e33ccbc2-398e-4fc1-89cd-745a1c07a34e,Frontispiece depicting the Garden of Eden,Christopher Switzer,1629,/essays/animal-vegetable-lamb/07-Paradisi-in-sole-Paradisius-Terrestris.jpg,2695,4307,,"animal-hybrid,fantastical-creatures,hybrid-figures,mythological-creatures"
367e46ab-8136-4a6a-9117-8f48d25d9312,"Rhizome of a fern, shaped by the Chinese to represent a tan-coloured dog",,1887,/essays/animal-vegetable-lamb/09-vegetablelamboft00leehrich_0041-edit.jpg,3536,1984,,"animal-hybrid,fantastical-creatures,hybrid-figures,mythological-creatures"
fe235f57-bf33-49f0-b579-11e065d7748f,Barometz or Agnus Scythycus,William Hibbart,1791,/essays/animal-vegetable-lamb/10-b28760086_0008-edit.jpg,3792,2388,,"animal-hybrid,fantastical-creatures,hybrid-figures,mythological-creatures"
fa48236d-f2e5-4126-ae48-1a76f776e0ae,Agnus scythycus borometz,Elizabeth Blackwell,1750–1773,/essays/animal-vegetable-lamb/11-mobot31753000818994_0524-edit.jpg,2998,2954,,"animal-hybrid,fantastical-creatures,hybrid-figures,mythological-creatures"
200877e8-385c-4637-b456-08a890589252,"Mythical animals, including a vegetable lamb",,1801,/essays/animal-vegetable-lamb/12-bertuch1801bd1_0189-edit.jpg,2196,1764,,"animal-hybrid,dragons,fantastical-creatures,hybrid-figures,mythological-creatures"
c64a09ce-9be5-42f1-ab38-d002fa1abdd8,Miniature of the Bal des Ardents,Master of the Harley Froissart,ca. 1470–72,/essays/fear-and-fragility-the-glass-delusion-and-its-history/02-Le_Bal_des_Ardents.jpg,1288,960,,hybrid-figures
37389348-f644-4061-8790-775d16affbc5,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00039.jpeg,791,638,,"bestiary,hybrid-figures"
6b4c2044-6f6e-4063-9a3d-1fd7b11e58e5,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00046.jpeg,812,527,,"bestiary,hybrid-figures"
b8873d57-fa1a-45dd-b586-64b97cb0e9ca,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00049.jpeg,743,759,,"bestiary,hybrid-figures"
629e7777-0656-45ca-830a-a24d88c7f3d7,"Carved gem stone the Siren, thought to hail from ancient Naples.",Filippo Palizzi,1778,/collections/curiosities-from-the-museum-of-giovanni-carafa-1778/26098549528_3f0a0eb8ae_b.jpg,650,939,,hybrid-figures
db44a7b0-4300-4bd8-84e4-b1875f0e4093,"Ring shaped gem depicting a hybrid figure, a mix of a butterfly and a male youth.",Filippo Palizzi,1778,/collections/curiosities-from-the-museum-of-giovanni-carafa-1778/39073185565_c6a132fe72_b.jpg,650,915,,hybrid-figures
1a62508f-b10c-4e2d-9217-680c582e0f0c,Bonnacon,,ca. 1175,/collections/bonnacons/bonnacon-6.jpg,3718,2652,,bestiary
874939de-b92c-42b0-8535-356ab30611a8,Bonnacon,,ca. 1450,/collections/bonnacons/bonnacon-11.jpg,1197,742,,bestiary
802148ee-fa15-42f0-ac0b-01983826d960,Bonnacon,,ca. 1260,/collections/bonnacons/bonnacon-9.jpg,1542,1218,,bestiary
a117a3cf-f145-4f69-908f-2b5cf4dc963a,Bonnacon,,ca. 1230,/collections/bonnacons/bonnacon-8.jpg,1632,1568,,bestiary
dc0f37ec-6c48-4694-9d5c-25896d0621a5,Bonnacon,,ca. 1500,/collections/bonnacons/bonnacon-14.jpg,1824,2324,,bestiary
dfef5a79-4073-4df0-88f0-1fff59fcfa20,Bonnacon,,ca. 1200,/collections/bonnacons/bonnacon-7.jpg,1500,1056,,bestiary
183d9acc-acee-47c5-b8a0-247f75da6b70,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00011.jpeg,803,513,,bestiary
14ddbde5-514b-4efa-bc9b-c4a77718e596,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00010.jpeg,746,550,,bestiary
1240536b-8a10-439f-b28d-8107acf9b7a6,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00006.jpeg,792,515,,bestiary
148a9fe0-a9ab-44dc-91c9-190d56a87127,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00005.jpeg,735,702,,bestiary
2610007b-8d8c-456e-892f-f6e14209cdee,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00054.jpeg,796,498,,bestiary
26f51d2b-df57-4184-acf9-8b1522b7882b,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00050.jpeg,871,768,,bestiary
225b2d79-45a1-49ef-b02b-1221ef462195,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00035.jpeg,737,717,,bestiary
29354f54-0eb0-4d68-990b-440d292043fa,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00022.jpeg,801,694,,bestiary
23f06c07-3468-407e-99d3-d3ee58c8b5d1,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00016.jpeg,776,583,,bestiary
2e1a8943-7bda-4733-8fe3-3a1dc94a6760,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00013.jpeg,738,475,,bestiary
387772a0-51f6-44c7-bcd9-662f0550cc42,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00062.jpeg,755,454,,bestiary
30e0c57f-bcf7-4035-bdde-c5868ca45b9a,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00061.jpeg,744,454,,bestiary
35c5c10b-4829-489c-864f-a427d7a2fa21,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00024.jpeg,735,640,,bestiary
30d968a8-e874-4912-8db8-1b9baeb8f4cf,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00014.jpeg,817,673,,bestiary
34a296b3-2e5b-4f5b-9137-be815a549451,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00009.jpeg,795,690,,bestiary
468152b2-ad2b-4d03-987c-e0ed772bf856,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00051.jpeg,747,508,,bestiary
52b88da7-d0c9-4b5e-9f5e-e7bc760d9914,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00056.jpeg,766,426,,bestiary
5fbe2a77-0876-456a-9d8e-c4ff4ee3d3de,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00029.jpeg,779,643,,bestiary
51780418-0c8f-4ebb-a88e-aa392c87d900,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00012.jpeg,768,503,,bestiary
67fbfd9f-73a5-4fc1-9281-c07a6cd23530,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00055.jpeg,741,512,,bestiary
6e3bae01-f570-4d8c-9b51-838646da2be3,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00045.jpeg,807,647,,bestiary
6f3c3152-453c-4c0b-ada2-7dce33ff5309,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00044.jpeg,772,512,,bestiary
767314c8-7b02-46f7-a831-ac91980718eb,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00036.jpeg,804,516,,bestiary
88b8ebbe-d0bb-48e6-9a1c-ccac0ad49446,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00057.jpeg,729,520,,bestiary
8ed37afd-8277-4040-bf1f-0d35cd0d2865,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00041.jpeg,847,631,,bestiary
8f6f9aca-b63a-4bc6-9320-5a0a09ca7649,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00031.jpeg,731,702,,bestiary
8c77895c-5429-4246-bdab-246512c5f5e5,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00027.jpeg,792,787,,bestiary
84da8220-6431-4dc2-b0a8-02c0ed6b685b,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00026.jpeg,834,477,,bestiary
88d0b3e7-3dae-45f3-aa58-b820e724a0aa,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00023.jpeg,764,690,,bestiary
9a67b01b-05c1-458f-8e62-7d22183e6d1b,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/flower-of-nature-thumb.jpg,1178,857,,bestiary
953a75bc-85e3-4bcc-91d2-f31191e0ab5c,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00059.jpeg,701,429,,bestiary
98988741-7512-4470-865e-2cbed564103b,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00047.jpeg,754,574,,bestiary
9aaeb966-920d-443f-9799-aa284734f0ce,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00021.jpeg,796,496,,bestiary
068cdaa4-ce54-46bd-b033-f28acec6bba8,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00043.jpeg,731,656,,bestiary
09bc662b-9cdc-416f-abd5-ec3cfe38c279,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00007.jpeg,750,657,,bestiary
a5e2fed8-3665-404b-a8ff-a8c18de039f7,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00030.jpeg,847,904,,bestiary
a20b6960-ae44-4bb7-86ea-741138bc53c0,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00018.jpeg,764,395,,bestiary
ad21c763-1cba-4497-a1b3-fe5883d4affe,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00003.jpeg,791,558,,bestiary
b7029fba-6951-41b1-9239-9ad8a021f324,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00048.jpeg,832,668,,bestiary
b02e6a28-ca00-447e-901c-9b9887c4e434,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00025.jpeg,752,565,,bestiary
b96dc2c0-ab9f-4fe4-b8bc-d0fa66d80acd,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00020.jpeg,725,556,,bestiary
c1bc1c46-ebe7-4db1-8fbe-6ee895c189ae,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00060.jpeg,727,461,,bestiary
c0e0a3f4-b41f-4ccc-87b3-d850caa8acb6,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00019.jpeg,766,766,,bestiary
c791a37d-24a4-4c35-8616-4f3a8e93190d,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00017.jpeg,768,562,,bestiary
d05cc7da-edc4-4d4a-91e3-f08008b7a413,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00042.jpeg,774,597,,bestiary
d0396005-335d-4b7d-a293-991c46197997,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00038.jpeg,779,570,,bestiary
dd47834d-58e0-4426-bf92-d975598edd80,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00037.jpeg,1374,810,,bestiary
d503cbe8-89a5-43c7-a62b-e9cd3b6cf475,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00033.jpeg,764,488,,bestiary
e06d4652-dc7f-4132-bb99-c63539bdb5d7,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00053.jpeg,751,512,,bestiary
ebf52cfd-95b0-4def-a6a8-22f8c458cfd5,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00034.jpeg,737,437,,bestiary
fe001c0d-2c26-4f61-87e3-5063e343a7a8,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00052.jpeg,737,561,,bestiary
f17a45e7-d549-4c3a-8125-16daff621e52,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00040.jpeg,820,569,,bestiary
faa252cd-2254-4463-a52e-2f3e7f3820a3,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00032.jpeg,814,648,,bestiary
fba334fd-9637-4172-b7e9-5d099f4b2d74,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00028.jpeg,813,500,,bestiary
ff4e658e-a998-4a7a-99e4-e9bc7d4deb73,,,ca. 1350,/collections/jacob-van-maerlant-der-naturen-bloeme/der-naturen-bloeme-00015.jpeg,735,574,,bestiary
34e09537-cc8c-4ecc-9f48-95ba3db6b3f9,Whale Washed up on the Shore of Berckhey near Scheveningen in Holland in 1598,Hendrick Goltzius; Jacob Matham,1598,/essays/a-bestiary-of-sir-thomas-browne/18117552224_24d8366de6_o.jpg,800,597,,bestiary
3bdeb312-c106-4412-94e8-cc8225a9bab3,Of the Unicorn,Edward Topsell,1658,/essays/a-bestiary-of-sir-thomas-browne/18740195145_9c69a43b80_o.png,645,500,,bestiary
506e3186-1f0c-438a-8dcb-249af62f2991,Of the Badger,Edward Topsell,1658,/essays/a-bestiary-of-sir-thomas-browne/18552421968_f3d99e7d01_o.png,639,389,,bestiary
8b363634-e202-46df-ae87-3d366b2d75b4,Manticore,,13th century,/essays/a-bestiary-of-sir-thomas-browne/18703957409_9715232332_c.jpg,800,798,,bestiary
04cbe61a-e838-4320-9324-b4444017039e,"The “quincunx” pattern, with accompanying Latin inscription.",Thomas Browne,1658,/essays/a-bestiary-of-sir-thomas-browne/18740188685_43becfc1c4_o.jpg,702,993,,bestiary
9cf88efd-aebe-451b-b186-ee77537eb91f,Three Graces,Maria Catharina Prestel; Bartholomeus Spranger,1782,/collections/maria-catharina-prestel/maria-catharina-prestel-00011.jpg,2672,4100,,creatures
74176e80-27a8-437e-bf4a-29108462f0f7,,,1855,/collections/earthquakes-in-japanese-woodblock-prints/NDL-DC-10.jpg,4793,3260,,creatures
4fe3c8be-52ca-46e8-a76f-2e746895b9ab,Atlas Moth,Anonymous,ca. 1615,/shop/nov-2023-prints-00050.jpg,874,1200,,creatures
a8de04c0-ad73-4fd0-bb79-e0fe48e8a8ce,Christ in Limbo,Pieter van der Heyden after Pieter Bruegel (I),ca. 1560,/shop/nov-2023-prints-00044.jpg,1200,965,,creatures
43cbe9d3-ccb2-44fe-929d-b6c3f3e957fe,Basketry Work: By the Craftsman Ichida Shōshichirō of Naniwa,Utagawa Kunisada,1819,/shop/nov-2023-prints-00008.jpg,865,1200,,creatures
1546d755-673b-4796-821b-2c53e2937276,“The man has never lived that can feed us ever”,C. P. Cranch,ca. 1837–9,/collections/cranch-new-philosophy/cranch-philosophy-8.jpg,2400,987,,creatures
6b3862b4-a89a-4a6a-9cc4-291c67441900,Avarice,James Ensor,ca. 1904,/collections/ensor-sins/ensor-sins-avarice-edit.jpg,1500,1029,,creatures
170df026-6380-4deb-8762-4db3079c97fd,,Edouard Joseph d’Alton,1821–1838,/collections/comparative-osteology/vergleichendeOs00Pand_0197.jpg,1754,1281,,creatures
194b754c-e452-420a-84e8-d09d30c9c27a,,Edouard Joseph d’Alton,1821–1838,/collections/comparative-osteology/vergleichendeOs00Pand_0075.jpg,1791,1296,,creatures
23b86ba4-efba-4d14-a41c-9ab06d8ae770,,Edouard Joseph d’Alton,1821–38,/collections/comparative-osteology/vergleichendeOs00Pand_0277.jpg,1744,1270,,creatures
2320de75-7020-46be-994b-ce52ba446fe6,,Edouard Joseph d’Alton,1821–38,/collections/comparative-osteology/vergleichendeOs00Pand_0209.jpg,1754,1281,,creatures
272352ed-7ca7-47ed-92d3-ce70bf5217e9,,Edouard Joseph d’Alton,1821–38,/collections/comparative-osteology/vergleichendeOs00Pand_0173.jpg,1748,1288,,creatures
39eb185d-74a9-4840-9940-0b0b9acd8a1b,,Edouard Joseph d’Alton,1821–1838,/collections/comparative-osteology/vergleichendeOs00Pand_0175.jpg,1748,1288,,creatures
449270d0-7ca7-4c42-b488-ba792ae55a70,,Edouard Joseph d’Alton,1821–38,/collections/comparative-osteology/vergleichendeOs00Pand_0475.jpg,1255,1719,,creatures
49648129-e4ac-401e-920c-eb1c6ba74323,,Edouard Joseph d’Alton,1821–38,/collections/comparative-osteology/vergleichendeOs00Pand_0403.jpg,3435,2509,,creatures
422384d6-4fdd-4639-9f0f-acd04b5a22c3,,Edouard Joseph d’Alton,1821–38,/collections/comparative-osteology/vergleichendeOs00Pand_0101.jpg,1770,1290,,creatures
