uuid,title,artist,date,src,w,h,restriction,tags
f7d921bb-32ee-4d37-8e2b-3e15b4879a4f,“Staged Great Earthquake and Sumo Wrestling Contest”,,1855,/collections/earthquakes-in-japanese-woodblock-prints/NDL-DC-23.jpg,4867,3249,,"catfish,fish"
fc60806b-0e38-4bcd-b98d-518c424760f7,“Untitled”,,1855,/collections/earthquakes-in-japanese-woodblock-prints/NDL-DC-15.jpg,4864,3230,,"catfish,fish"
ba74342d-d341-4d33-9785-e438367ded25,“The great man angles with himself. He needs no other bait.”,C. P. Cranch,ca. 1837–9,/collections/cranch-new-philosophy/cranch-philosophy-4.jpg,2400,2542,,fish
3474c315-704d-4717-9c63-65bb443f38c1,Carp egg,Martin Frobenius Ledermüller,1764–8,/collections/microscopic-delights/2lede-0051.jpg,1123,1500,,"entomology,fish,insects"
6731a04d-c4f0-4ce0-8e3b-643f72829a43,Small hake scale,Martin Frobenius Ledermüller,1764–8,/collections/microscopic-delights/2lede-0045.jpg,1176,1500,,"entomology,fish,insects"
dc3fe877-bdbc-4d72-99c5-7c7fe0eccf0b,Scale of fish,Martin Frobenius Ledermüller,1764–8,/collections/microscopic-delights/1lede-0147.jpg,1114,1500,,"entomology,fish,insects"
145538a1-b20d-4c3a-a40b-895a65382512,"Friend February, Mr March, and Friends",Walter Crane,1871,/collections/crane-months/crane-luckieboy.jpg,1093,1400,,fish
d598b68e-a62b-48e0-b0d9-1d7cf92e5f50,Balamut. Batum,Sergei Prokudin-Gorsky,ca. 1910,/essays/in-search-of-true-color/03-service-pnp-prokc-21500-21503v.jpeg,1024,1020,,fish
b14aec52-70c2-49f6-a330-a7bc390983be,“Ilona came floating up through the waves”,Jay Van Everen,1922,/collections/mighty-mikko/mikko-1.jpg,936,1400,,fish
9454183f-0d80-4383-b2d9-f65ac7a19586,"Left: yo-yos. Right: clay figurine of Sumo wrestler with giant fish. (Volume 5, pg. 22)",,1913,/collections/unai-no-tomo/unai-no-tomo-5.22.jpg,1400,1006,,fish
0cf4e952-bb06-40fc-856b-1da5c32899b8,"Wheeled fish in foreground, right, with sliding toy *tai* fish strung on a cord, with bow, behind. (Volume 3, pg. 20)",,1911,/collections/unai-no-tomo/unai-no-tomo-3.20.jpg,1400,1023,,fish
110507ac-f071-4d45-bd84-bc4e2974a343,"Miniature by an unknown artist for Jansen Enikel's contribution to the *World Chronicle*, ca. 1400",,ca. 1400,/collections/alexander-bathysphere/alexander-bathysphere-14.jpg,1161,1400,,fish
92557afe-6b78-4878-962b-239b1d2b19b4,Alexander's Diving Trip,,ca. 1420,/collections/alexander-bathysphere/alexander-bathysphere-3.jpg,1012,464,,fish
a0b6fb1c-ea6b-4f2b-9ddc-a9c2cbaa3411,Alexander Is Lowered into the Sea,Mukunda,ca. 1597,/collections/alexander-bathysphere/alexander-bathysphere-12.jpg,947,1400,,fish
a2666533-76ee-4fee-b163-00eddfc4f1d2,"Miniature from the “Talbot Shrewsbury Book”, ca. 1444, f. 20v",,ca. 1444,/collections/alexander-bathysphere/alexander-bathysphere-2.jpg,3158,2694,,fish
ecf414e6-f53d-44e6-8246-10f9acdc09cb,"Miniature from *Le Livre et le vraye hystoire du bon roy Alixandre*, ca. 1420, f. 77v",,ca. 1420,/collections/alexander-bathysphere/alexander-bathysphere-6.jpg,1400,824,,fish
03ed0692-a716-4698-b584-8011d5f041a7,,Philipp Hainhofer,1596–1633,/collections/hainhofer-stammbuch/hainhofer-stammbuch-183.jpg,1400,1111,,fish
f00d6c19-b57a-48fb-98bc-50d07e811d37,Big Fish Eat Little Fish,Bruegel the Elder; Pieter van der Heyden,1556,/collections/bruegel-big-fish-little-fish/DP818314-edit.jpeg,1400,1061,,"fish,whales"
f8c9a0f2-e4f5-4ec4-93eb-826e39ffd36c,Big Fish Eat Little Fish,Bruegel the Elder,1619,/collections/bruegel-big-fish-little-fish/RP-P-OB-77.302-edit.jpg,1200,905,,fish
41825016-908a-4c1d-9a48-2742a6cc1639,,Martin Gerlach,1897,/collections/martin-gerlach-festons/RP-F-2002-21-2-12.jpg,1033,1400,,fish
38387cbb-dca7-4ce0-9306-127e2fe231ab,The Liberty Bond Potato,,1919,/essays/propagating-propaganda/CAT31302286_0008-edit.jpg,1846,1564,,fish
34cf1cf0-976e-4c05-9b07-fb838a883a1e,"Franklin Barrett’s Red, White, and Blue Liberty Bond Fish",,1918,/essays/propagating-propaganda/aquaticlife319171918baus_0155-edit.jpg,1400,1008,,fish
99ddd2b7-dc3b-4e33-9ad1-3fbb2453186f,Submarine Rocks With Green Corals,Eugen Ransonnet-Villez,1867,/collections/underwater-landscapes-of-eugen-von-ransonnet-villez/Ransonnet-edit-2.jpg,1200,888,,"fish,marine"
bc1f1658-8e57-49af-8cf4-90ea1344db3b,Group of Corals,Eugen Ransonnet-Villez,1867,/collections/underwater-landscapes-of-eugen-von-ransonnet-villez/mobotpga_typ_822_67_7308_0026.jpg,1200,1003,,fish
f9a2a9ec-c374-44d5-a652-22654e85787d,,William Elliot Griffis,1922,/collections/korean-fairy-tales/koreanfairytales00grif_0029.jpg,630,1000,,fish
2d1e72bf-98aa-4bae-b796-23f9ebbf6308,Capricorn,Sidney Hall,1824-5,/collections/uranias-mirror-or-a-view-of-the-heavens/dec2019-14.jpg,1200,830,,"fish,goats"
7f14efaf-5f9b-4f6d-b24a-75d75f6aeef6,Pisces,Sidney Hall,1824-5,/collections/uranias-mirror-or-a-view-of-the-heavens/dec2019-16.jpg,1200,835,,fish
deb35f10-8175-4f02-82d4-de030c2f5cc6,Fish in a Whirlpool,Kawanabe Kyōsai,ca. 1887,/shop/oct_19_new_prints_00081.jpg,902,1200,,fish
341b82cb-2c38-4561-94ac-8611ecac6b30,,,1921,/collections/persian-demons-from-a-book-of-magic-and-astrology-1921/persian_astrology_00012.jpeg,900,563,,fish
a7bd577a-8c95-4f01-93ab-a4f0b7385a7b,"Tsuba made of iron, openwork, with a tai fish, a fishing rod, and a fish basket in a plain hoop.",Georg Oeder,1916,/collections/photographs-of-japanese-sword-guards-1916//48782058498_3ec9116267_o.jpg,600,641,,fish
5b7f7f07-0f19-4f09-adb7-3976d2b4fe8d,Monocheros,,1350,/essays/greenland-unicorns-and-the-magical-alicorn/48754862101_a5f17127d3_o.jpg,600,350,,fish
51eae134-cfda-49b3-8b65-51008b5e6b49,Fishia Marina,Edward Lear,1888,/collections/edward-lears-nonsense-botany-1871-77/48299228127_b0269f52ff_c.jpg,508,800,,fish
2b4eee33-c17b-45fc-b684-a83be88d93fd,April Fools (Fish of April),J. J. Grandville,1844,/shop/edit-unautremondetran00gran_0_0094.jpg,869,1200,,fish
bd565cbc-b623-4948-8470-5839363f6c60,"Actinologia Britannica, Plate X",Philip Henry Gosse,1860,/shop/gosse-5-cut.jpg,729,1200,,fish
939f1007-f4b3-419b-b961-8f996f1b9a69,"Louis Renard's Fish, Plate XLVII",Louis Renard (after Samuel Fallours),1754,/shop/edit-PoissonsecrevisIRena_0201-1.jpg,849,1200,,"crustaceans,fish"
2a14c350-43eb-4f46-be42-8052224b26a9,Authors’ Methods of Photographing Submerged Corals and Bêche-De-Mer,William Saville-Kent,1893,/collections/images-from-william-saville-kent-s-the-great-barrier-reef-of-australia-1893/greatbarrierreef00kent_0315.jpg,600,919,,"corals,fish"
37099e23-bdec-40b1-aea8-b0ed1d727313,Barrier Reef Anemones,William Saville-Kent,1893,/collections/images-from-william-saville-kent-s-the-great-barrier-reef-of-australia-1893/image-from-rawpixel-id-414420-jpeg.jpg,650,878,,"fish,marine"
4d19a47a-462b-456e-a9d1-ee9da3f50b7b,Queensland Pearls,William Saville-Kent,1893,/collections/images-from-william-saville-kent-s-the-great-barrier-reef-of-australia-1893/greatbarrierreef00kent_0423.jpg,600,778,,"fish,marine"
428f575e-11cb-4a05-bfe2-290383474ad8,Great Barrier Reef Corals,William Saville-Kent,1893,/collections/images-from-william-saville-kent-s-the-great-barrier-reef-of-australia-1893/image-from-rawpixel-id-414409-jpeg.jpg,650,868,,"corals,fish,invertebrates,marine"
499a9576-6b43-4246-905b-ba4e6c9a0897,Barrier Reef Anemones,William Saville-Kent,1893,/collections/images-from-william-saville-kent-s-the-great-barrier-reef-of-australia-1893/image-from-rawpixel-id-414416-jpeg.jpg,650,878,,"fish,marine"
56ae3da2-99e1-4e82-b675-822c7bd3b6c7,Albany Pass,William Saville-Kent,1893,/collections/images-from-william-saville-kent-s-the-great-barrier-reef-of-australia-1893/greatbarrierreef00kent_0551.jpg,800,675,,fish
5d14f28e-79f6-4809-9d38-36012f90dd9c,Great Barrier Reef Echinoderms,William Saville-Kent,1893,/collections/images-from-william-saville-kent-s-the-great-barrier-reef-of-australia-1893/image-from-rawpixel-id-414424-jpeg.jpg,650,868,,"corals,fish,invertebrates"
5483ca86-bd1a-4cba-99bf-6d3a8e388cf1,Great Barrier Reef Corals,William Saville-Kent,1893,/collections/images-from-william-saville-kent-s-the-great-barrier-reef-of-australia-1893/image-from-rawpixel-id-414413-jpeg.jpg,650,888,,"corals,fish,invertebrates,marine"
65dc1a4b-426a-449e-8120-288517281cc7,Giant Anemone Discosoma,William Saville-Kent,1893,/collections/images-from-william-saville-kent-s-the-great-barrier-reef-of-australia-1893/greatbarrierreef00kent_0249.jpg,800,700,,"fish,invertebrates"
67d007a2-ab8e-49ad-9177-c63137ab21e9,Barrier Reef Fishes,William Saville-Kent,1893,/collections/images-from-william-saville-kent-s-the-great-barrier-reef-of-australia-1893/greatbarrierreef00kent_0533.jpg,800,582,,fish
7f56dbbf-0408-46e7-b5f2-f78f0fe6afea,Snake-Like Bêche-De-Mer / Prickly-Fish,William Saville-Kent,1893,/collections/images-from-william-saville-kent-s-the-great-barrier-reef-of-australia-1893/greatbarrierreef00kent_0401.jpg,600,850,,fish
78f1aeca-04bc-4d5b-b19d-23002d815552,"Crescent Reef, Outer Barrier Series",William Saville-Kent,1893,/collections/images-from-william-saville-kent-s-the-great-barrier-reef-of-australia-1893/greatbarrierreef00kent_0205.jpg,800,680,,"fish,marine"
8e2ab3d4-52ed-4564-a3c4-4bc8f9ae0616,"Isolated Coral Growths, Charted Reef, Thursday Island",William Saville-Kent,1893,/collections/images-from-william-saville-kent-s-the-great-barrier-reef-of-australia-1893/greatbarrierreef00kent_0053.jpg,800,679,,"fish,marine"
8414abde-c971-4982-8ca9-f64585810019,Great Barrier Reef Alcyonaria,William Saville-Kent,1893,/collections/images-from-william-saville-kent-s-the-great-barrier-reef-of-australia-1893/image-from-rawpixel-id-414423-jpeg.jpg,650,870,,"fish,invertebrates,marine"
0f3894e8-19f3-4a9b-b732-c88075cdf874,Mushroom Corals,William Saville-Kent,1893,/collections/images-from-william-saville-kent-s-the-great-barrier-reef-of-australia-1893/greatbarrierreef00kent_0271.jpg,800,578,,fish
00175daf-648c-424c-a518-8136631a121c,Great Barrier Reef Fishes,William Saville-Kent,1893,/collections/images-from-william-saville-kent-s-the-great-barrier-reef-of-australia-1893/image-from-rawpixel-id-414412-jpeg.jpg,650,889,,"corals,fish"
a937c79a-87cc-4fd7-8ee1-cda6c47fadad,Barrier Reef Shells Artistically Utilised,William Saville-Kent,1893,/collections/images-from-william-saville-kent-s-the-great-barrier-reef-of-australia-1893/greatbarrierreef00kent_0477.jpg,600,846,,"fish,marine,shells"
bc423f5d-d594-4300-8ff5-1407338bc3d8,Living Corals With Expanded Polyps,William Saville-Kent,1893,/collections/images-from-william-saville-kent-s-the-great-barrier-reef-of-australia-1893/greatbarrierreef00kent_0293.jpg,600,815,,"corals,fish,invertebrates,marine"
cacdfbba-fb28-43c8-a01d-0a0cd47653fa,"Skull Reef, Outer Barrier Series",William Saville-Kent,1893,/collections/images-from-william-saville-kent-s-the-great-barrier-reef-of-australia-1893/greatbarrierreef00kent_0173.jpg,800,673,,"fish,marine"
cb31c75a-4597-4175-aaa3-bb1e925bb3e0,Great Barrier Reef Anemones,William Saville-Kent,1893,/collections/images-from-william-saville-kent-s-the-great-barrier-reef-of-australia-1893/image-from-rawpixel-id-414417-jpeg.jpg,650,882,,"fish,invertebrates"
cc503573-cd17-4a5c-8f22-1b209dcad02a,Barrett Reef Trepang or  Béche-De-Mer,William Saville-Kent,1893,/collections/images-from-william-saville-kent-s-the-great-barrier-reef-of-australia-1893/image-from-rawpixel-id-414411-jpeg.jpg,650,881,,"corals,fish,starfish"
dfc89b45-f77a-4fc7-9628-66fab26731ed,Bleached Coral Specimens From the Great Barrier Reef,William Saville-Kent,1893,/collections/images-from-william-saville-kent-s-the-great-barrier-reef-of-australia-1893/greatbarrierreef00kent_0014.jpg,800,668,,"fish,marine"
e9e08c9f-05ea-498c-a4b1-2050e46a14ce,Great Barrier Reef Corals,William Saville-Kent,1893,/collections/images-from-william-saville-kent-s-the-great-barrier-reef-of-australia-1893/image-from-rawpixel-id-414418-jpeg.jpg,650,878,,"fish,invertebrates,marine"
1968eada-8de6-479a-bb9e-9ce44c001827,"Plate 4 — Views of specimen no. 2: <em>a</em>, on dark mixed sand, partly covered with this material (after two days); <em>b</em>, on white glass plate, shortly after transfer to this following sojourn on dark sand; <em>c</em>, on coarse gravel (after two days); <em>d</em>, on white glass plate, shortly after transfer to this, following sojourn on coarse gravel. (Compare this with <em>b</em>. In <em>d</em>, the gravel pattern has persisted to some degree, despite an immediate partial disappearance of this).",Francis Bertody Sumner,1911,/collections/flatfish-camouflage-experiments-1911/29428785748_736f91bfce_o.jpg,720,1116,,"fish,flatfish"
2380f44b-5f47-4f24-a2fe-63a84c045801,"Plate 5 — Views of specimen no. 2: <em>e</em>, upon fine gravel (after two or three days); <em>f</em>, upon dark, mixed sand after two days). Views of specimen no. 3: <em>a</em>, after one day on present ground; <em>b</em>, taken on the day when first placed on this sand. (Note the inferior power of adaptation shown by this fish, as compared with the last. The harmony with the backgrounds increased little if any beyond the condition shown in the photographs).",Francis Bertody Sumner,1911,/collections/flatfish-camouflage-experiments-1911/43298562451_efbf427222_o.jpg,720,1109,,"fish,flatfish"
2b7d8cb7-1a77-4110-b5e0-8851690c5a9d,"Plate 2 — Views of specimen no. 1: <em>f</em>, on painted squares, 2 cm. sq. (after four days); <em>g</em>, do., 1 cm. sq. (after seven days); <em>h</em>, do., 1 cm. sq. (after four days); <em>i</em>, do., 2 mm. sq. (after one day).",Francis Bertody Sumner,1911,/collections/flatfish-camouflage-experiments-1911/29428785998_32b8f50ece_o.jpg,720,1032,,"fish,flatfish"
68592248-af55-4896-9d53-54a84dada99c,"Plate 3 — Views of specimen no. 1: <em>j</em>, after three days on background figured; <em>k</em>, after fourteen days on white marble bottom (the fish was in reality much paler than the photograph would seem to indicate); <em>l</em>, after three days on the background figured; <em>m</em>, after six days on the background figured.",Francis Bertody Sumner,1911,/collections/flatfish-camouflage-experiments-1911/43248677452_14c8d75de9_o.jpg,720,1026,,"fish,flatfish"
7ce19ab7-19a3-439e-87af-9efa4919eed9,"Plate 7 — Views of specimen no. 4: <em>a</em>, after six days on pattern shown; <em>b</em>, after three days on pattern shown (compare minutely with last); <em>c</em>, after nine days on the dark sand; <em>d</em>, after three days on the pattern shown; <em>e</em>, after three days on the pattern shown.",Francis Bertody Sumner,1911,/collections/flatfish-camouflage-experiments-1911/43248677032_b97d9e1987_o.jpg,720,1102,,"fish,flatfish"
e3f495b3-1dde-4f7b-b7a0-33bf3d75e569,"Plate 8 — Views of specimen no. 4: <em>f</em>, after seven days on present background condition of rest); <em>g</em>, same, when preparing to swim;<em> h</em>, after one day on present background; <em>i</em>, after three days on a background of gray, of a shade approximately matching that produced on a color-wheel by the use of two parts of black and one of white. (The harmony between the fish and the bottom was really much greater than would seem to be the case from this photograph, which has made the fish seem darker). Specimen no. 5: view inserted to show a particularly striking gravel pattern (taken after eight days). (There are in reality a few particles of gravel on the back of the fish).",Francis Bertody Sumner,1911,/collections/flatfish-camouflage-experiments-1911/43248677112_816e78307a_o.jpg,720,1123,,"fish,flatfish"
fb38cf3d-bc87-4e1d-958a-9514dd9f1312,"Plate 6 — Views of specimen no. 3, in the 'sand' and 'gravel' phases. Unfortunately, the capacity of this specimen for such adaptations proved to be comparatively small.",Francis Bertody Sumner,1911,/collections/flatfish-camouflage-experiments-1911/29428785538_714fc2f22b_o.jpg,720,1001,,"fish,flatfish"
47fabffa-74ae-42ca-8050-5ce84070ecbd,Parasitic Anemone,Philip Henry Gosse,1856,/essays/bringing-the-ocean-home/29029767708_5ff8f8f76a_b.jpg,631,1024,,"corals,fish"
7edbdd28-0036-405e-901b-eb755361da5a,Actinoloba,Philip Henry Gosse,1860,/essays/bringing-the-ocean-home/41092048860_e9f63605ea_z.jpg,640,389,,fish
8d568e35-74dd-4576-ad97-a0d129acbebf,Philip Henry Gosse,,1896,/essays/bringing-the-ocean-home/42184098494_f16b907c6b_b.jpg,680,1023,,fish
0dfb070d-d162-4120-bbbb-c443712fc518,Starfish,Philip Henry Gosse,1856,/essays/bringing-the-ocean-home/41091829150_5e5a7e7406_b.jpg,633,1024,,"fish,marine,starfish"
07052617-d25f-4c17-8ec9-95ec7049407e,Collecting Under Byng Cliff,Philip Henry Gosse,1856,/essays/bringing-the-ocean-home/29062352478_cabaed3e34_c.jpg,800,558,,fish
0aff6d7a-10db-4281-86c1-426ad0cfa122,Tealia,Philip Henry Gosse; William Dickes,1860,/essays/bringing-the-ocean-home/29029941718_9876eb0839_b.jpg,627,1024,,"fish,marine,starfish"
eed14b31-f33d-4e0e-9a4e-1bf532dd3200,The Aesop Prawn,Philip Henry Gosse,1856,/essays/bringing-the-ocean-home/29029769678_63ec0087be_b.jpg,640,1024,,"fish,marine,starfish"
fe50f598-ba0a-4e1a-bc9d-fa7f9f1e8d3f,The Fountain Aquarium,Philip Henry Gosse,1856,/essays/bringing-the-ocean-home/29029770798_89c21b24a8_b.jpg,852,1023,,fish
f3e2adfd-58e7-4e93-99f7-d4e511435538,Plumose Anemone,Philip Henry Gosse,1856,/essays/bringing-the-ocean-home/28033497117_a07611578b_b.jpg,641,1024,,fish
dd9b9b98-6eda-4908-abb0-e91b0a4239bc,Trout,Utagawa Hiroshige,ca. 1835,/collections/utagawa-hiroshige-last-great-master-of-ukiyo-e/26805200977_ac407011fa_b.jpg,1000,674,,fish
d19e1906-e046-42a5-97da-1bc5080d7e54,They brought along with them a great many beautiful shells,Nathaniel Hawthorne,1921,/collections/nathaniel-hawthorne-s-tanglewood-tales-illustrated-by-virginia-frances-sterrett-1921/40212264554_13f5c7b34c_b.jpg,620,804,,fish
524d06b7-8c73-40f4-8ee3-3b715ea39796,,Joseph Drayton; Alfred Agate,ca. 1838–42,/collections/drawings-of-tetradons-and-diodons-ca-1838-42/40656124321_99cebd85f4_b.jpg,961,1024,,"balloonfish,fish,marine,pufferfish"
68a66472-61da-4004-bf99-37344d91cf07,,Joseph Drayton; Alfred Agate,ca. 1838–42,/collections/drawings-of-tetradons-and-diodons-ca-1838-42/38846071900_10caa47222_b.jpg,1024,633,,"balloonfish,fish,marine,pufferfish"
0a2f2c81-2841-40ff-9208-869593ee2a9a,,Joseph Drayton; Alfred Agate,ca. 1838–42,/collections/drawings-of-tetradons-and-diodons-ca-1838-42/39946686154_78d4d1ff49_b.jpg,1024,710,,"balloonfish,fish,marine,pufferfish"
0a2a1062-ba99-4298-99b1-b431d276125b,,Joseph Drayton; Alfred Agate,ca. 1838–42,/collections/drawings-of-tetradons-and-diodons-ca-1838-42/39946687754_7efcfe4e64_b.jpg,1024,858,,"balloonfish,fish,pufferfish"
f85a19ef-7251-49f6-a197-b4d4c977723d,,Joseph Drayton; Alfred Agate,ca. 1838–42,/collections/drawings-of-tetradons-and-diodons-ca-1838-42/39760990035_669d62655b_b.jpg,1024,701,,"balloonfish,fish,marine,pufferfish"
13018fe3-36fa-4fcb-90f6-c7ab6d6e12e2,,Samuel Fallours; Louis Renard,1754,/collections/images-from-the-first-colour-publication-on-fish-1754/33681503042_265fc2ebc1_o.jpg,720,936,,"fish,pescatology"
2fcbcb9d-b858-4d8e-87fa-cfb963a035b6,,Samuel Fallours; Louis Renard,1754,/collections/images-from-the-first-colour-publication-on-fish-1754/33681501402_1e0dcc5de0_o.jpg,720,951,,"fish,pescatology"
2a93b26f-477c-4790-ba84-69a2b360a1b8,,Samuel Fallours; Louis Renard,1754,/collections/images-from-the-first-colour-publication-on-fish-1754/32993998364_daee5888c6_o.jpg,947,720,,"fish,pescatology"
23f56c3f-d2c6-4de6-8c07-d960eb4c75f1,,Samuel Fallours; Louis Renard,1754,/collections/images-from-the-first-colour-publication-on-fish-1754/33681502252_364024af8f_o.jpg,974,720,,"fish,pescatology"
207091db-606e-43ef-b040-8cba9f93f1b7,,Samuel Fallours; Louis Renard,1754,/collections/images-from-the-first-colour-publication-on-fish-1754/33681502592_440f007746_b.jpg,720,935,,"fish,pescatology"
49959594-26ff-44a7-a5cc-0083fd3e130a,,Samuel Fallours; Louis Renard,1754,/collections/images-from-the-first-colour-publication-on-fish-1754/33681501552_9abc741064_o.jpg,720,935,,"fish,pescatology"
42ba3c30-794a-464f-bd95-3103a155a529,,Samuel Fallours; Louis Renard,1754,/collections/images-from-the-first-colour-publication-on-fish-1754/32993998634_e6febcd691_o.jpg,954,720,,"fish,pescatology"
4ccb2c0f-b40c-4be5-afb0-7d5b585eacee,,Samuel Fallours; Louis Renard,1754,/collections/images-from-the-first-colour-publication-on-fish-1754/32993999174_1800282dd1_o.jpg,720,935,,"fish,pescatology"
59d9631c-ab60-41b9-887c-2a1ce8043389,,Samuel Fallours; Louis Renard,1754,/collections/images-from-the-first-colour-publication-on-fish-1754/32993998744_7520641071_o.jpg,715,958,,"fish,pescatology"
59c8d29b-6d6a-4a4a-af6f-9145dbdd43a3,,Samuel Fallours; Louis Renard,1754,/collections/images-from-the-first-colour-publication-on-fish-1754/33681502372_c4a0514ce1_o.jpg,706,952,,"fish,pescatology"
682f05f1-bed3-47f7-a45b-6fd0be16d595,,Samuel Fallours; Louis Renard,1754,/collections/images-from-the-first-colour-publication-on-fish-1754/32993997454_65163cf0ba_o.jpg,1440,987,,"fish,pescatology"
64677055-dae4-4740-aab9-42a6b30851ed,,Samuel Fallours; Louis Renard,1754,/collections/images-from-the-first-colour-publication-on-fish-1754/32993997894_d193d28afd_o.jpg,964,720,,"fish,pescatology"
62799a3f-61c4-41bf-8c83-8784c3dbe209,,Samuel Fallours; Louis Renard,1754,/collections/images-from-the-first-colour-publication-on-fish-1754/32993998154_39328941be_o.jpg,720,955,,"fish,pescatology"
7c318b53-052e-4e31-90e2-7f6401d427b6,,Samuel Fallours; Louis Renard,1754,/collections/images-from-the-first-colour-publication-on-fish-1754/33452759320_cb7c5fe392_o.jpg,964,720,,"fish,pescatology"
8bc94a9d-1521-4446-9c64-4b24058d2519,,Samuel Fallours; Louis Renard,1754,/collections/images-from-the-first-colour-publication-on-fish-1754/33681501232_cd244bf069_o.jpg,952,712,,"fish,pescatology"
8ccbc6d3-15fa-4c51-9454-690fe277b172,,Samuel Fallours; Louis Renard,1754,/collections/images-from-the-first-colour-publication-on-fish-1754/33681502062_964cea14c8_o.jpg,952,720,,"fish,pescatology"
8c46cece-a7aa-4a0e-abee-a4b651aed78f,,Samuel Fallours; Louis Renard,1754,/collections/images-from-the-first-colour-publication-on-fish-1754/32993999304_b6e64fcac9_o.jpg,720,943,,"fish,pescatology"
91fd9562-754b-458c-81d0-8b16aa90ba2c,,Samuel Fallours; Louis Renard,1754,/collections/images-from-the-first-colour-publication-on-fish-1754/33681502822_c5e048b2c5_b.jpg,771,1024,,"fish,pescatology"
0a7a6697-9684-4a99-903d-eff20dadf32e,,Samuel Fallours; Louis Renard,1754,/collections/images-from-the-first-colour-publication-on-fish-1754/32993997574_6a3185c53e_o.jpg,720,941,,"fish,pescatology"
05181d0d-7a79-4f53-a493-e96a7f17c810,,Samuel Fallours; Louis Renard,1754,/collections/images-from-the-first-colour-publication-on-fish-1754/33681502922_11582c7b5d_o.jpg,720,941,,"fish,pescatology"
a25879ef-6a28-4ac0-91ec-3b251cf6f5ab,,Samuel Fallours; Louis Renard,1754,/collections/images-from-the-first-colour-publication-on-fish-1754/32993998514_382d4b74b7_o.jpg,958,720,,"fish,pescatology"
a310efe8-13a1-4e71-823d-756c549ca817,,Samuel Fallours; Louis Renard,1754,/collections/images-from-the-first-colour-publication-on-fish-1754/33681502432_1c14efe38d_o.jpg,712,947,,"fish,pescatology"
c5c3bc5c-2127-48b1-bb29-75411dec22b9,,Samuel Fallours; Louis Renard,1754,/collections/images-from-the-first-colour-publication-on-fish-1754/funnyfish.jpg,1541,498,,"fish,pescatology"
e777f583-cfa4-45dd-8812-b1d6fd532949,,Samuel Fallours; Louis Renard,1754,/collections/images-from-the-first-colour-publication-on-fish-1754/33681503412_0cb655a242_o.jpg,720,930,,"fish,pescatology"
fb19d83d-b7bf-493c-9f32-e98edc9089d8,,Samuel Fallours; Louis Renard,1754,/collections/images-from-the-first-colour-publication-on-fish-1754/33452759080_9794cc06b8_o.jpg,720,951,,"fish,pescatology"
f0f0789c-6df7-4533-9f5c-a2a51f6404f7,,Samuel Fallours; Louis Renard,1754,/collections/images-from-the-first-colour-publication-on-fish-1754/33681501072_08fa2f6733_o.jpg,962,694,,"fish,pescatology"
f716835b-22e7-4bbf-97d8-5910ea263f75,,Samuel Fallours; Louis Renard,1754,/collections/images-from-the-first-colour-publication-on-fish-1754/32993997724_bac9b71697_o.jpg,720,953,,"fish,pescatology"
fd9eb9fa-962a-4432-8f4e-3d1bbb5ba3d7,,Samuel Fallours; Louis Renard,1754,/collections/images-from-the-first-colour-publication-on-fish-1754/33681501792_c2e314d2c1_o.jpg,720,955,,"fish,pescatology"
fc688ad1-a59a-4634-b605-985c4a9d14ed,,Samuel Fallours; Louis Renard,1754,/collections/images-from-the-first-colour-publication-on-fish-1754/33681502532_82176272f1_o.jpg,706,957,,"fish,pescatology"
f79df3c6-9a31-4ad1-abe5-522a87426b65,,,ca. 820,/collections/aratea-making-pictures-with-words-in-the-9th-century/32597288384_b3b5db9f2a_b.jpg,879,1024,,fish
df5c845c-0824-4ab2-b6cf-d821123105a3,,Marcus Selmer,ca. 1870,/collections/marcus-selmer-s-photographs-of-19th-century-norwegians/33062670741_c1b3b5d48c_b.jpg,622,1024,,fish
4e17d9c2-739a-4789-99d8-229303b06749,Two Goldfish and a Sea Fish (Christiceps Argentatus),Josef Maria Eder and Eduard Valenta,1896,/collections/a-selection-from-the-met-s-public-domain-collection-now-free-from-all-restrictions/32120753513_024a6bb4a6_b.jpg,1000,772,,"fish,goldfish,seahorses"
15538507-1680-4734-a08c-bb84f460d192,Embryos after Romanes as “Evidences from Comparative Embryology”,George Romanes,1952,/essays/copying-pictures-evidencing-evolution/26982025672_5f6de3ddae_c.jpg,800,617,,"fish,rabbits,vertebrates"
4513d177-e2db-4b59-bcf4-73d087783d24,"Jaws, Tusks, and Grinders of the Mastodon",,1818,/essays/dr-mitchill-and-the-mathematical-tetrodon/21259300130_1f7c732f63_c.jpg,800,496,,fish
233ef5b2-b43a-4cf4-847a-5c5538360bd6,Visboek: Folio 308v and 309r,Adriaen Coenen,1580,/collections/adriaen-coenen-s-fish-book-1580/14582228538_9ff08a7bb5_o.jpg,900,661,,"fish,whales"
2e97be3b-f435-41fd-82cd-b40e37acf81a,Visboek: Folio 62v and 63r,Adriaen Coenen,1580,/collections/adriaen-coenen-s-fish-book-1580/14582392737_129cfa4fe1_o.jpg,900,661,,"fish,jellyfish"
3380d0f4-fc7d-4f71-9a98-dc67fc2ff20e,Visboek: Folio 243v and 244r,Adriaen Coenen,1580,/collections/adriaen-coenen-s-fish-book-1580/14582219359_7242a48537_o.jpg,900,661,,"fish,whales"
